4.044403670453462496e-01,-1.981865722885430392e+00
1.058857954784090616e+00,-2.070623910265569023e+00
7.785576081650363856e-02,-9.534971559780427985e-02
1.002177538502630805e+00,-1.428844245314607075e+00
4.594938650291243709e-01,-2.097283049200515670e+00
9.018760987950727448e-02,3.745146361330528584e-01
-6.258737515918564309e-01,7.645964870421619874e-01
4.333793778969961298e-03,7.271610083047606865e-02
2.833723434734702895e-01,1.670649260164068783e-01
-1.636819049631874634e+00,4.439746885035992463e+00
-1.542582928186037317e-01,4.231673817561930617e-01
1.255749410859422488e-01,4.344456512924682046e-01
4.191995517857867171e-01,-1.152140413845297751e+00
6.683814754468717090e-02,-9.921701617530237494e-02
-9.972433639510630554e-02,1.257441902094279973e+00
-1.434178714477310157e+00,2.773354430856909136e+00
1.198227722134284967e+00,-2.765033917500953731e+00
4.729812543941198100e-01,-3.926432054955973916e-01
-1.513766288771104751e+00,5.116061655290062404e+00
-8.748481118484310315e-01,1.595874070723373617e+00
7.771820818205250614e-01,-2.939272517108313831e+00
3.981909095899342499e-01,8.654614629469925546e-03
-4.871951611193252596e-01,8.573769828557145090e-01
5.040214259864785884e-01,-6.718159008122901454e-01
2.562939159926008736e-01,-1.869476446540112802e+00
1.207653017242545923e+00,-2.753536847889212158e+00
-1.767648680828122210e+00,4.038889195723506909e+00
-7.950256958040560207e-01,1.536795308221758916e+00
1.920392895978903502e-01,-1.048528877839632667e+00
9.187102607459639581e-01,-1.618340584406458005e+00
5.568801157754045550e-02,-9.384215943362828050e-01
-4.597538062211495476e-04,3.062958044625459508e-01
8.718430402177486105e-01,-2.673135350672503296e+00
-1.440208528687292766e+00,-1.906998751979635642e+00
-1.845736779806482541e+00,7.982183709134282878e-01
-3.028473905182391679e-01,-4.451137548921229481e+00
-1.698104207166276414e+00,-1.042218738349182772e+00
-2.647198484530999707e+00,2.338766320540549337e+00
-1.145482262204905233e+00,-1.492045323735684326e+00
-1.480401015352037941e+00,-6.553554808631276707e-01
-1.375963575027257413e+00,-3.974195034056162701e-01
-1.219067916033074184e+00,-6.606508870913992970e-01
-6.957285970763246175e-01,-2.875461333224119898e+00
-2.431725383750142910e+00,1.872555256561161396e+00
-1.259428514508301733e+00,-2.025593165103642956e-01
-9.432438196833839994e-01,-3.333136553729429963e+00
-2.094647801024730249e+00,1.308680162180969830e+00
-1.644834196725411202e+00,-1.515942984377399050e+00
-1.131928963873805483e+00,-1.611285835145552348e+00
-1.588906312581884084e+00,-1.167193217753529355e-01
-1.578175444058125931e+00,6.070793580064115513e-01
-2.323132351984981803e+00,1.875961170477904894e+00
-7.567603717246886852e-01,-2.031822418768860494e+00
-1.593940679176012454e+00,-1.059237275766771624e+00
-1.944937019733612438e-01,-4.071423301075753010e+00
-1.938851459826518076e+00,7.945344211156051273e-01
-3.096881085458269567e-01,-3.674379251783436828e+00
-2.044485041514341184e+00,1.186528850174871419e+00
-2.653151130911608924e+00,2.657684145679051646e+00
-7.662543430478805373e-01,-3.123131759988605705e+00
-1.292155124579135395e+00,-1.441542770817209052e+00
-1.901846746510496899e+00,-5.716089161241867389e-01
-1.709011010744601045e+00,-9.091464204355101941e-01
-3.646194386028909218e-01,-5.044135095282182846e+00
-1.505911417931287133e-01,-4.774981840412527490e+00
-2.078278884996162645e+00,1.338925935762875774e-01
-2.280722135492840863e+00,-4.421997981571790248e-01
-8.880081346408754683e-01,-2.747213801330401495e+00
-2.128837717974377153e+00,-3.024741338088827725e-01
-1.922121783326688149e+00,-8.129664637838787122e-01
-5.260712836695167205e-01,-5.019351691366249923e+00
-2.218659611829211009e+00,2.541593337694183496e-01
-1.143616955423129022e+00,-1.760023679905070582e+00
-1.608594835857448890e+00,-8.395825126746607747e-01
-1.201446159089434973e+00,-2.392722776817996611e+00
-1.137251449976298900e+00,-2.959401281554207674e+00
-1.094770862797336930e+00,-2.461053934556187706e+00
-6.537160933226546788e-01,-4.174270013167470594e+00
-1.840127339185258393e+00,-7.086727907502309298e-01
-7.948358211611309398e-01,-3.938907910366152620e+00
-8.368891536634759376e-01,-2.420882673073287528e+00
-1.075520095925555308e+00,-2.648065891284654416e+00
-1.143494612038933100e+00,-6.376396809261231091e-01
-2.018481403786919870e+00,5.725092378531395632e-01
-1.697310939703110755e+00,-1.299097291234307949e+00
-2.118620695467238857e+00,1.043293396850190291e+00
-1.534036917522331844e+00,-2.748924783707518138e+00
-1.100783865208860401e+00,-2.302768355315633286e+00
-8.116896660944961095e-01,-3.318219848924529369e+00
2.301954554783796070e-01,-6.325416486949174910e+00
-9.253303569844338883e-01,-3.339047243777334195e+00
-1.353783288907564275e+00,-2.250543772835487566e+00
-5.588634348660277418e-01,-3.525525371571282207e+00
-3.789231131035224465e-01,-4.062502749033479077e+00
-2.718269222374415151e+00,1.616379928762144758e+00
-1.794126731485661708e+00,8.204625123170286027e-01
5.470966015838207852e-01,-6.544542071892378132e+00
-1.261487354287904150e+00,-6.984495522348865837e-01
-2.355981241392495207e+00,1.045914236662024877e+00
-9.978054780662222178e-01,-2.074335450966920735e+00
-1.563241899521991440e+00,-1.564405467125121740e+00
-1.421857518095535955e+00,-6.737219771532219070e-01
-2.038815717676576433e+00,4.926997349964874484e-01
6.730568778711765177e-02,-4.821479339331325775e+00
-1.055157325217992437e+00,-2.963388557545946433e+00
-1.913156737202694080e+00,-1.363483287363526086e-01
-2.129008055830901469e+00,-2.294705284320681660e-01
-2.674331133685381889e+00,1.975639811475754737e+00
-8.753859423587175836e-01,-2.203052064357937212e+00
-9.927888670230945456e-01,-1.668497877658478679e+00
-2.144117363056652792e+00,2.051932626741075349e-01
-1.676689238960050954e+00,-1.197271925290425809e+00
-1.312746738844853267e+00,-1.996708903218939346e+00
-6.645354435893948697e-01,-3.886294140658251184e+00
-1.078093662356322646e+00,-8.660132674292826405e-01
-2.411419063598347901e+00,1.016958477928749272e+00
-2.076118857280597751e+00,-2.588884113707177193e-01
-1.304483639317340016e+00,-1.146137322205423636e+00
-2.049605577914576315e+00,8.125290530314766002e-02
-1.318191935680350868e+00,-1.249350197635869630e+00
-2.333529699230865617e+00,2.948971741701282401e+00
-1.675080786623404761e+00,-4.670281239910974991e-01
-1.971051759494099720e+00,6.211644824433193435e-02
-2.178216479057642374e+00,2.029756308500396234e+00
-2.885390633161400320e+00,2.555662998410322739e+00
-1.004164152395492948e+00,-3.520139610138669273e+00
-1.154238027192611149e+00,-9.346521254548080249e-01
-1.277722746165055323e+00,-1.592733709393916897e+00
-1.525658100069457124e+00,-1.142702890227794477e+00
-1.064866766465552228e+00,-2.808000236813729344e+00
-1.254890203516854541e+00,-1.907520417811242153e+00
-1.936217137698808877e+00,-7.040359936904605487e-01
-9.941038354954487843e-01,-2.792040472755182190e+00
3.808139986650445508e+00,-7.176074028592928755e+00
2.997680821531832240e+00,-5.817220056008376439e+00
2.249913210039987455e+00,-2.589519887872539616e+00
2.927859230070741337e+00,-4.763567790563666193e+00
3.488260879231232181e+00,-5.910645383947788822e+00
2.733125772173406354e+00,-2.117545748742235112e+00
5.351285505065930259e+00,-1.093985984833789438e+01
1.920604230716945970e+00,-2.791818887916404979e+00
3.436304466727163831e+00,-6.595933742904761310e+00
2.938723298693000974e+00,-6.334154617369870621e+00
3.327136136925648024e+00,-4.966031078665582577e+00
2.089219977392668071e+00,-2.828878292247370307e+00
2.730734544585370571e+00,-6.145630341977211586e+00
2.643262442057072281e+00,-4.475573262294681776e+00
1.954832274770753386e+00,-2.868791456572462373e+00
3.185139953314253702e+00,-5.237664756864812254e+00
3.243651414178713388e+00,-6.081701251591749013e+00
2.381321610376220921e+00,-3.241149979415493654e+00
2.705143381080238552e+00,-3.436402924941284187e+00
3.873231485342730096e+00,-7.683077138936169170e+00
1.774884781007055823e+00,-1.595506260333752202e+00
2.498328375280759683e+00,-3.045486198009519807e+00
3.525074638297773788e+00,-7.188156054844286658e+00
3.786172919521066493e+00,-6.052253113528735184e+00
3.289667912174091491e+00,-5.314838238309726570e+00
2.609303966110287920e+00,-4.602514208253468908e+00
3.941165153569247792e+00,-7.328941905065960327e+00
2.931243600274458849e+00,-4.868343365354476759e+00
3.564571098980136910e+00,-6.667261380270515403e+00
2.626179074185890361e+00,-4.231701902187636755e+00
2.878127099232476116e+00,-5.039859112004433150e+00
3.066211732998966433e+00,-5.545263591487992194e+00
2.658804118033370578e+00,-2.600239916460294953e+00
3.005445362989386915e+00,-3.733531332282596260e+00
2.246426544044770157e+00,-2.424358233408566488e+00
3.008488505343729358e+00,-3.754378500511247108e+00
2.651110239654330236e+00,-2.725385063730243917e+00
2.558515426126233727e+00,-3.816987216843643171e+00
2.132935550095875765e+00,-2.713741497304942296e+00
2.844882672271321411e+00,-5.418393159761046185e+00
1.615502585891522624e+00,-6.357016889488509293e-01
3.371353183662646913e+00,-6.512529044285212620e+00
2.919904772647960556e+00,-5.330315611309051960e+00
2.896444007740433868e+00,-4.536318670746298132e+00
3.264836742802585956e+00,-6.081963969352252697e+00
2.842646717259613709e+00,-4.193303582675651953e+00
2.505505161752470844e+00,-4.098014934599645720e+00
3.061387656448001149e+00,-4.792628730749165733e+00
2.682037686569905599e+00,-3.554702398529930196e+00
2.947451913002951507e+00,-5.364428665735993640e+00
3.070811555434652451e+00,-6.281348535013456136e+00
1.623075719031855435e+00,-1.073933070210353780e+00
1.667757495174604809e+00,-2.048813632866858470e+00
3.749002941674540068e+00,-6.748570629602687276e+00
2.362524848952892498e+00,-3.311309085370828242e+00
1.924578203937750587e+00,-2.986601279390722397e+00
2.874136427572089314e+00,-4.223776643288959853e+00
2.974702859249511722e+00,-4.995761658327917409e+00
2.512241752297238673e+00,-3.643422657561719902e+00
3.597013361605375881e+00,-5.764224613351501603e+00
3.257080058265636069e+00,-5.594063180336209307e+00
3.266379508352803551e+00,-5.316325199600697715e+00
2.638667719450705995e+00,-4.313281188835916602e+00
2.502416269482997002e+00,-4.144709621807205480e+00
4.412272152242145751e+00,-8.177355780924278505e+00
2.486445220744792017e+00,-3.598783004221994375e+00
3.230616901987691580e+00,-5.682447229691457657e+00
2.277184204567100245e+00,-1.987594730387526543e+00
2.108681546225881664e+00,-1.971895504065536819e+00
3.040527717258356244e+00,-5.718177766361113079e+00
2.878871914088273698e+00,-6.064866120487824475e+00
3.206229427080377725e+00,-5.003596683953388080e+00
2.602454284226496828e+00,-3.716484645265643927e+00
1.125829293966944089e+00,-4.007581066556857863e-01
1.996948807401219383e+00,-1.631227367114265636e+00
3.145734890430758934e+00,-5.424054558357563671e+00
2.858078476467201146e+00,-4.803708893327274687e+00
3.588796858611581264e+00,-7.351439559961722381e+00
3.699189845441510194e+00,-6.339814583350255717e+00
3.773065748296986488e+00,-7.322461163445902699e+00
3.811114440382652901e+00,-6.412382396689560338e+00
3.337198268935468004e+00,-5.057043074481382128e+00
2.669023767238025258e+00,-4.172257631607485528e+00
4.010699684721696912e+00,-6.182156374093001006e+00
1.765023913816043954e+00,-1.003947859173344170e+00
2.056413060348939670e+00,-2.326049534842770328e+00
2.559076423123953337e+00,-3.669937014458850122e+00
2.776321012952904788e+00,-4.107967612402521951e+00
3.487308517969086807e+00,-6.560606242970483670e+00
3.501422547009109376e+00,-6.552808511902528998e+00
3.513614592631468803e+00,-5.486548118266187046e+00
3.123813812835164683e+00,-5.155335690285423489e+00
1.647958462181601469e+00,-1.973473757848828836e+00
2.533007566158265167e+00,-3.867681553692490670e+00
1.949982834827422185e+00,-3.175753785274573193e+00
2.942169782349445484e+00,-4.689917135780441448e+00
3.739646946204971734e+00,-5.897824536579983068e+00
3.396193874636465271e+00,-6.332315980148562673e+00
3.518790644527122868e+00,-6.982201779937643238e+00
3.160363295435973718e+00,-4.085153507341146906e+00
